answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count 
440947553,https://www.zhihu.com/api/v4/questions/282469494,d708c4d766c6deab893f5b396ca8ce99,https://www.zhihu.com/api/v4/people/d708c4d766c6deab893f5b396ca8ce99,https://www.zhihu.com/api/v4/answers/440947553,"更新一哈啊
最近又得知一个新故事，比我自己的还劲爆，笑了我三天三夜。
该故事经由朋友转述，故事的的主人公是我们班一位非常喜欢喝酒蹦迪的女孩，但是她本人身体常年欠佳，以前据她说还得过癌症，我想饮酒过多对她的身体很不好的。
故事有一天她和一群朋友们去大型迪场蹦迪喝酒，然后她死命喝酒结果醉倒在女厕所的马桶上不省人事，朋友看她许久未归就去找她，找到后以为她是喝多睡着了，于是乎多次试图叫醒她未果，叫了120送到医院，结果是酒精中毒。
woc了太牛逼了，一个女孩能够喝酒喝到自己酒精中毒进医院也是真的人中龙，鸟中凤了。大家可不要向她学习哈，不要因为想占便宜不自己掏钱喝酒就往死里喝，企图喝回本儿啊
——————————分割线——————————
以下是原答案
我的一位酒友认为我非常有资格回答这个问题因此诚挚热烈的邀请我来开始表演。［微笑jpg.］
作为一名即将上大二的女大学生，酒龄只有一年，那当然就是在高考完那个放肆而又多彩的假期我接触了酒精并且“一发不可收拾”。
秉着“小酌怡情，大酌伤身”的理念，我和朋友们每天都会去酒吧小酌几杯，谈谈人生，聊聊理想，打打游戏。
这样无忧无虑的日子一直持续到8月13日，还记得那是一个寻常而又不同的夜晚，我和我的一位马姓好友单独去喝酒，我们要了一瓶伏特加，在他的强烈要求下，我们做出了这一生最后悔的决定之一——不兑软饮！！！刚开始气氛非常愉悦也十分正常，直到半瓶伏特加下肚，我最后的印象就是我和小马抱头痛哭，对！就是抱头痛哭！我已经完全不记得我是怎么离开酒吧和回到家的，依稀记得在路上摔了一跤然后回家还坚持卸了妆摘了美瞳，断片了竟还能如此精致简直佩服自己！［抱拳jpg.］
后面的故事皆是通过小马那张不靠谱的嘴愤懑且略带嘲笑地转述给我的，可信度较高但仍不排除有虚构成分。
———————————————————
据他说，我在路边脱了我繁琐的阔腿裤然后爽快的撒了泡野尿，并且还是在警察厅对面［微笑×100］还拉着他在大马路上欢快的跳舞 不仅如此我还在路上四肢瘫软无法行走以至于摔倒在广场的阶梯上，他将我扶起后我又不受控制的倒了下去仿佛不知疼痛，怪不得我第二天满腿是血膝盖上的疤到现在都没消下去啊啊啊啊！！！还说我的呕吐物吐了他一鞋子（他到如今都十分想打爆我狗头哈哈），我还给一个男生（暧昧对象吧算是???）QQ上发了一万句我爱你还打了电话我的妈啊啊啊我第二天都不敢看聊天记录，大概会立刻尴尬去世［尴尬而又不是礼貌的微笑了嘻嘻］。
然后，最令我想去世的是我的新手机 tmd丢了！！！刚买的新手机就丢了woc！！而且我到家以后还在迷迷糊糊中知道我手机丢了但是我却想的是算啦第二天再说真的好困，十分想抽自己十万个大嘴巴子。
这番“纵情过度”的后果就是第二天我妈把我毒打了一顿，弱小可怜的我只能缩在墙角瑟瑟发抖。还要被马某人约出来当面嘲笑，并在往后长达一年的时间里被他肆意嘲弄。
在此以自身经历忠心劝说大家！！！戒酒是不可能了，这辈子都不可能了，（鉴于评论对于喝洋酒兑软饮意见不一我把最后一句话改掉好了）但是大家要珍爱生命，远离酒精wink(ง •̀_•́)ง（我搞不出来wink的颜表情，随便选了一个哈哈哈）",115,44
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
601350925,https://www.zhihu.com/api/v4/questions/282469494,1668f63980718c1f6c7fcf56a0c05992,https://www.zhihu.com/api/v4/people/1668f63980718c1f6c7fcf56a0c05992,https://www.zhihu.com/api/v4/answers/601350925,"喝完酒带妹子玩农药，然后乱指挥……
有多乱……你们看看就知道了


妹子：“你在哪一路，来支援一下中路啊”
我：我在……南京路!
妹子：？？？哪里？
我：南京路地铁站，我正在吃炸鸡。
妹子：？？？什么炸鸡？我看到你在红buff那里啊!
我：那不是红buff!那是炸鸡!!(他背后)那个坑不就是南京路地铁站出口么。
(是的，我把红buff的那个坑位当做地铁站了)
妹子：王者峡谷没有地铁的啊!!
背景音效：我方……我方……请求集合……优先清理兵线……我方……我方……
妹子：“你猴子出个鞋子啊!”
我：哪有穿鞋的猴。
妹子：你随便出一个鞋子就行了。
我：那我出个金猴牌皮鞋，文体两开花。
妹子：？？？。
背景：敌方派出超级兵。
我：我方派出我!耶。


妹子：守家，我去偷塔。
我：读书人的事情，能叫偷么？
妹子：你住嘴，你别逗我笑，想不想上分。
我：你孙尚香不带净化不行的……
妹子：我不会净化逃命，只会闪现杀人。
我：净化是用来洗澡的……你平时在家里都不洗澡的嘛？不洗澡还是孙尚香么，那就是孙尚臭。
妹子：你滚好吗？


妹子：来拿大龙!我们两个就够了!
我：大龙大龙，下雨不愁。
妹子：？？？那是大头。
qq语音：夜晚徘徊着可怜家伙……能够收获的只有……
我：你唱歌真难听。
妹子：那是孙尚香在唱。
我：你现在是啥角色？
妹子：香香啊。
我：那就是你在唱歌啊!
我：我也唱，猴哥猴哥，你真了不得，五星红旗压不住你，蹦出个葫芦娃!
妹子：(已黑化)泉水待好别出来送，对面也掉了一个，我们有希望。
妹子：你怎么往敌人泉水跑阿!!
我：你刚刚在自家泉水泡澡污染水质，我要去对面的。


qq语音：嘟嘟嘟……


第二天我去找她排位……她问我还在南京路么？",24,7
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
453654607,https://www.zhihu.com/api/v4/questions/282469494,0,https://www.zhihu.com/api/v4/people/0,https://www.zhihu.com/api/v4/answers/453654607,喝完酒走到派出所门口，里面灯还亮着，但好像没啥人。。。于是我对着门口那个竖着的牌匾尿了一泡。。。尿完就跑。。,44,8
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
489975320,https://www.zhihu.com/api/v4/questions/282469494,a788b7743ffaaf475162ddf36c77a54f,https://www.zhihu.com/api/v4/people/a788b7743ffaaf475162ddf36c77a54f,https://www.zhihu.com/api/v4/answers/489975320,"高中，大学时就喜欢喝野酒，高中晃晃荡荡就那么喝过去了，没断片的记忆中是没碰到多少比我能喝的，也没有多少特别的事情，记得高中毕业那个暑假有一次烧烤店里，啤酒喝了18瓶散啤外加喝光了店里的扎啤 大约记得应该是两桶，因为过去时间有点久所以依稀记得最后一幕应该是在桥上唱歌，
就这么晃晃悠悠的进了大学，没什么特别的东西，我是北方人，大学是在南方读 当初一心想着是男孩子大学走远一点 出去多见见世面，进了大学之后还是喝了一年的野酒，以前一直以为南方人酒量一般，但是！！ 入了大学之后慢慢发现好多南方人酒量还是可以的，后来大约是大二时认识了对门宿舍以及斜对门宿舍的一些酒友，自那之后一发不可收拾，一个周七天一起喝五天，天天醉生梦死，记得那个时候宿舍晚上十一点多锁门，晚上出去喝酒都是爬墙出去，凌晨两点多回宿舍的时候往往都喝嗨了，那时侯还有个癖好每次回宿舍的时候都会捡一些棍子棒子之类的东西。。以至后来宿舍堆了一堆棍棒，木头的，pvc的，铁的，啥都有。。。。。
跟对面宿舍的那些酒混子一起喝酒之后有趣的事情慢慢就开始了，一起喝嗨了很多有趣的事情就发生了，校园里大部分地方都喝过酒，广场，篮球场，公园，花坛，校碑。
最深刻的一次就是记得那天好像是连喝了三顿酒，丛中午到凌晨两点，十几个人最后喝到剩了七个人，然后就在回宿舍的路上！！ 宿舍旁边有一个广场记得是叫云梦广场，快走到云梦广场了，有几个喝的特别嗨的开始在路边叉腰出牛逼了，我就是依稀记得吹着吹着不知道我就怎么加入进去了，七个喝醉的傻比在路边叉腰吹牛逼，然后又吹着吹着有一个突然就说我敢裸奔你敢吗，酒壮怂人胆，本来吹吹牛逼就该回宿舍吐吐睡觉了，结果一发不可收拾“你敢我就敢啊”然后脱了衣服，呵，牛逼啊，然后就脱了裤子，然后就是凌晨两点多的校园广场7个穿花花绿绿平角裤衩三角裤衩的智障正在叉腰了吹牛逼，突然！！！对面宿舍的狗光以迅雷不及掩耳之势脱下他最后的一块遮羞布扭头就跑，在酒精的刺激下大家不甘落后都利落的脱下了最后的底线以及尊严，然后就是七个雪白的大屁股在校园的广场中飞奔，别说那个大理石条纹防滑地板还他妈挺搁脚 ，最后围绕广场飞奔两周后停下了脚步，中途还路过一个骑摩托带妹的大哥，我们就跟傻子一样一边跑一遍低声的叫，地板就跟指压板一样光脚跑特别疼，此事发生之后一个周我们没敢出宿舍门全靠外卖解决，幸亏广场没监控。现在想想也是真的怀念那个时候，还有好多好多酒后做过的事，有人看的话下次更
没错就是这个椭圆形的圈",79,13
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
497677415,https://www.zhihu.com/api/v4/questions/282469494,7f4d4593aed15b6a961de435a4e7cc2b,https://www.zhihu.com/api/v4/people/7f4d4593aed15b6a961de435a4e7cc2b,https://www.zhihu.com/api/v4/answers/497677415,"本人酒量不行，喝点啤酒就会醉。醉了就睡觉，睡到一半醒来之后，会把熟睡中女朋友拉起来日个半死。然后再呼呼大睡。。。。。。。


















第二天，酒醒之后才发现自己没女朋友。只是不知道为啥我家的狗一直躲着我走。。。。",133,26
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
498689096,https://www.zhihu.com/api/v4/questions/282469494,89f430d36b30a6ecf6cf5862c1665ad9,https://www.zhihu.com/api/v4/people/89f430d36b30a6ecf6cf5862c1665ad9,https://www.zhihu.com/api/v4/answers/498689096,当时七八个人一起喝，两个外地的妹子，有几个人没喝就先走了，最后我们3个男的和那两个女的在喝，一个是我朋友的女朋友，另一个是她女朋友闺蜜，我和她闺蜜喝的挺好的，期间还喝了交杯酒，我觉得这个晚上会有故事发生。喝到三点左右吧，我和那女的都喝醉了，我开车送她回宾馆（电动车）在宾馆门口的时候，她让我送她上去，我坐在马路牙子上缓了一会，然后回家了？回家了？真事,58,23
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
511303458,https://www.zhihu.com/api/v4/questions/282469494,0,https://www.zhihu.com/api/v4/people/0,https://www.zhihu.com/api/v4/answers/511303458,"（表情原来不显示的啊，改成了文字，大家喝酒千万别喝多啊）
————————手机打字，见谅————-断片之后本人喜欢飙英语，然后跟领导杠上了 领导说我的发型跟男婊子一样
哈哈大笑
早上起来发现自己睡在走廊上
一转身
旁边竟然是我女朋友躺着 我说我在哪？
她说：XX市
我说：我不是在XX县么，怎么跑你这来了？
然后她狂笑不已
看到手上的儿童用针头
我心想昨晚肯定丢人了，拉着就要回家
然后女朋友说YY也来了，我问YY你咋在？
他说领导说你喝多了在医院叫我送点衣物给你 然后去你租的房子那里 你室友给我一袋衣物 咯 然后我到了县医院没找到你 ZZ说你到了XX市了 然后我只能上高速送过来 诺 这是你的衣服
我接过来 发现里面有
一只袜子 一只手套 一条我穿过的内裤 和穿过的外套外裤
我说 哦 我等会换吧
女朋友 不行 现在就要换 你裤子上都是尿
我 ....（闻了一下）日哦……
女朋友：你到被窝里换
我掀开被子，看到几处血迹 大惊 女朋友指了指我嘴巴 摸了下 肿的跟梁朝伟一样 还有个口子 难道嘴巴摔成兔唇了？
完了 破相了
完了破相了
……


等等！
尿是怎么回事？
女朋友：你非要尿尿 然后从护士站开了门出来 扶着走廊墙壁裤子都没脱好 就开始尿了 我赶紧借了个盆接了一部分 你要想看 有录像的
女朋友指了指不远处走廊角上的摄像头
我：不了 赶紧回去
护士走过来 ：喝这么多酒 还惊动警察
我 ：？？？警察 ‍？？？
女朋友：是这样的你到我小区来找我 站都站不住 我又没办法弄你上楼 然后你又哭又闹 又要尿尿 花坛很矮 然后直接直板摔越过花坛脸着地 一脸的血 我以为你摔死了 吓的哇哇哭 然后打电话给中队长让他帮我忙的 队长说别急人马上到 然后很快来了一车特警 带队的直接拎你起来往肩膀上一甩 （我不要面子的啊）
然后你还跟人较劲 又干不过 然后丢上警车来医院了
我说，哦 ZZ明知道我喝多了还送我过来丢人
女朋友：你还好意思哦 人家送你回去你不干非要来找我 ，然后抽人家耳光，你看我清醒不？抽了三下....
我：哦…… 应该不重吧
YY：脸上肿了个手印
我：哦
女朋友：还有昨晚说的话算数不？
我：？...？
女朋友：结婚啊！
我：酒话不能当真
女朋友：你把你支付宝密码给我了 钱也都转给我了
我：男子汉一口唾沫一口钉 淬 哎哟
真他妈疼
半年后 ，我们结婚了……女朋友真的很过分
哦
跑题了
过分的不是我
：）",33,5
